id,基础技能id,基础技能名字,技能图标,技能描述,等级,伤害类型,{人物属性},系数{a},系数{b},系数{c},技能特效,特效位置,地面特效,施法对象,技能属性类型
395,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,15,1,0,0,0,0,0,mid,0,1,0
396,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,16,1,0,0,0,0,0,mid,0,1,0
397,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,17,1,0,0,0,0,0,mid,0,1,0
398,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,18,1,0,0,0,0,0,mid,0,1,0
399,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,19,1,0,0,0,0,0,mid,0,1,0
400,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,20,1,0,0,0,0,0,mid,0,1,0
401,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,21,1,0,0,0,0,0,mid,0,1,0
402,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,22,1,0,0,0,0,0,mid,0,1,0
403,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,23,1,0,0,0,0,0,mid,0,1,0
404,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,24,1,0,0,0,0,0,mid,0,1,0
405,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,25,1,0,0,0,0,0,mid,0,1,0
406,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,26,1,0,0,0,0,0,mid,0,1,0
407,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,27,1,0,0,0,0,0,mid,0,1,0
408,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,28,1,0,0,0,0,0,mid,0,1,0
409,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,29,1,0,0,0,0,0,mid,0,1,0
410,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,30,1,0,0,0,0,0,mid,0,1,0
411,14,A技能持续时间内，额外伤害B点[人族/割裂],buff_bleeding,{a}生效时，额外造成伤害{b}点,1,1,0,1003,300,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
412,14,A技能持续时间内，额外伤害B点[人族/割裂],buff_bleeding,{a}生效时，额外造成伤害{b}点,2,1,0,1003,400,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
413,14,A技能持续时间内，额外伤害B点[人族/割裂],buff_bleeding,{a}生效时，额外造成伤害{b}点,3,1,0,1003,500,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
414,14,A技能持续时间内，额外伤害B点[精灵/自然侵蚀],buff_bleeding,{a}生效时，额外造成伤害{b}点,4,1,0,2001,100,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
415,14,A技能持续时间内，额外伤害B点[精灵/自然侵蚀],buff_bleeding,{a}生效时，额外造成伤害{b}点,5,1,0,2001,200,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
416,14,A技能持续时间内，额外伤害B点[精灵/自然侵蚀],buff_bleeding,{a}生效时，额外造成伤害{b}点,6,1,0,2001,300,0,buff_ruodian_up,up,buff_paoxiao_ground,2,0
417,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,7,1,0,0,0,0,0,mid,0,2,0
418,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,8,1,0,0,0,0,0,mid,0,2,0
419,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,9,1,0,0,0,0,0,mid,0,2,0
420,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,10,1,0,0,0,0,0,mid,0,2,0
421,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,11,1,0,0,0,0,0,mid,0,2,0
422,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,12,1,0,0,0,0,0,mid,0,2,0
423,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,13,1,0,0,0,0,0,mid,0,2,0
424,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,14,1,0,0,0,0,0,mid,0,2,0
425,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,15,1,0,0,0,0,0,mid,0,2,0
426,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,16,1,0,0,0,0,0,mid,0,2,0
427,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,17,1,0,0,0,0,0,mid,0,2,0
428,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,18,1,0,0,0,0,0,mid,0,2,0
429,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,19,1,0,0,0,0,0,mid,0,2,0
430,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,20,1,0,0,0,0,0,mid,0,2,0
431,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,21,1,0,0,0,0,0,mid,0,2,0
432,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,22,1,0,0,0,0,0,mid,0,2,0
433,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,23,1,0,0,0,0,0,mid,0,2,0
434,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,24,1,0,0,0,0,0,mid,0,2,0
435,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,25,1,0,0,0,0,0,mid,0,2,0
436,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,26,1,0,0,0,0,0,mid,0,2,0
437,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,27,1,0,0,0,0,0,mid,0,2,0
438,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,28,1,0,0,0,0,0,mid,0,2,0
439,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,29,1,0,0,0,0,0,mid,0,2,0
440,14,A技能持续时间内，额外伤害B点,buff_bleeding,{a}生效时，额外造成伤害{b}点,30,1,0,0,0,0,0,mid,0,2,0
441,15,普通物理攻击,buff_bleeding,物理伤害,1,1,3,0,0,0,0,mid,0,2,1
442,16,普通魔法攻击,buff_bleeding,属性伤害,1,2,3,0,0,0,0,mid,0,2,1
443,17,额外造成A-B伤害[怪物-骷髅战士],buff_bleeding,额外造成{a}到{b}伤害,1,1,0,10,50,0,0,mid,0,2,0
444,17,额外造成A-B伤害[怪物-史莱姆],buff_bleeding,额外造成{a}到{b}伤害,2,1,0,10,1000,0,0,mid,0,2,0
445,17,额外造成A-B伤害[怪物-黑兽人],buff_bleeding,额外造成{a}到{b}伤害,3,1,0,500,1000,0,0,mid,0,2,0
446,17,额外造成A-B伤害[怪物-泰坦],buff_bleeding,额外造成{a}到{b}伤害,4,1,0,1,9999,0,0,mid,0,2,0
447,17,额外造成A-B伤害[精灵/火焰之握],buff_bleeding,额外造成{a}到{b}伤害,5,1,0,0,333,0,0,mid,0,2,0
448,17,额外造成A-B伤害[精灵/火焰之握],buff_bleeding,额外造成{a}到{b}伤害,6,1,0,0,666,0,0,mid,0,2,0
449,17,额外造成A-B伤害[精灵/火焰之握],buff_bleeding,额外造成{a}到{b}伤害,7,1,0,0,999,0,0,mid,0,2,0
450,17,精英附加伤害,buff_bleeding,额外造成{a}到{b}伤害,8,1,0,1,1000,0,0,mid,0,2,0
451,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,9,1,0,0,0,0,0,mid,0,2,0
452,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,10,1,0,0,0,0,0,mid,0,2,0
453,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,11,1,0,0,0,0,0,mid,0,2,0
454,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,12,1,0,0,0,0,0,mid,0,2,0
455,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,13,1,0,0,0,0,0,mid,0,2,0
456,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,14,1,0,0,0,0,0,mid,0,2,0
457,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,15,1,0,0,0,0,0,mid,0,2,0
458,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,16,1,0,0,0,0,0,mid,0,2,0
459,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,17,1,0,0,0,0,0,mid,0,2,0
460,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,18,1,0,0,0,0,0,mid,0,2,0
461,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,19,1,0,0,0,0,0,mid,0,2,0
462,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,20,1,0,0,0,0,0,mid,0,2,0
463,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,21,1,0,0,0,0,0,mid,0,2,0
464,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,22,1,0,0,0,0,0,mid,0,2,0
465,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,23,1,0,0,0,0,0,mid,0,2,0
466,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,24,1,0,0,0,0,0,mid,0,2,0
467,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,25,1,0,0,0,0,0,mid,0,2,0
468,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,26,1,0,0,0,0,0,mid,0,2,0
469,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,27,1,0,0,0,0,0,mid,0,2,0
470,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,28,1,0,0,0,0,0,mid,0,2,0
471,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,29,1,0,0,0,0,0,mid,0,2,0
472,17,额外造成A-B伤害,buff_bleeding,额外造成{a}到{b}伤害,30,1,0,0,0,0,0,mid,0,2,0
473,21,精英/领主增伤,buff_bleeding,对精英怪物增伤50%,1,1,0,3,0.5,0,0,mid,0,2,0
474,21,精英/领主增伤,buff_bleeding,对精英怪物增伤60%,2,1,0,3,0.6,0,0,mid,0,2,0
475,21,精英/领主增伤,buff_bleeding,对精英怪物增伤70%,3,1,0,3,0.7,0,0,mid,0,2,0
476,21,精英/领主增伤,buff_bleeding,对BOSS伤害提高30%,4,1,0,4,0.3,0,0,mid,0,2,0
477,21,精英/领主增伤,buff_bleeding,对BOSS伤害提高40%,5,1,0,4,0.4,0,0,mid,0,2,0
478,21,精英/领主增伤,buff_bleeding,对BOSS伤害提高50%,6,1,0,4,0.5,0,0,mid,0,2,0
479,21,精英/领主增伤,buff_bleeding,预留,7,1,0,0,0,0,0,mid,0,2,0
480,21,精英/领主增伤,buff_bleeding,预留,8,1,0,0,0,0,0,mid,0,2,0
481,21,精英/领主增伤,buff_bleeding,预留,9,1,0,0,0,0,0,mid,0,2,0
482,21,精英/领主增伤,buff_bleeding,预留,10,1,0,0,0,0,0,mid,0,2,0
483,21,精英/领主增伤,buff_bleeding,预留,11,1,0,0,0,0,0,mid,0,2,0
484,21,精英/领主增伤,buff_bleeding,预留,12,1,0,0,0,0,0,mid,0,2,0
485,21,精英/领主增伤,buff_bleeding,预留,13,1,0,0,0,0,0,mid,0,2,0
486,21,精英/领主增伤,buff_bleeding,预留,14,1,0,0,0,0,0,mid,0,2,0
487,21,精英/领主增伤,buff_bleeding,预留,15,1,0,0,0,0,0,mid,0,2,0
488,21,精英/领主增伤,buff_bleeding,预留,16,1,0,0,0,0,0,mid,0,2,0
489,21,精英/领主增伤,buff_bleeding,预留,17,1,0,0,0,0,0,mid,0,2,0
490,21,精英/领主增伤,buff_bleeding,预留,18,1,0,0,0,0,0,mid,0,2,0
491,21,精英/领主增伤,buff_bleeding,预留,19,1,0,0,0,0,0,mid,0,2,0
492,21,精英/领主增伤,buff_bleeding,预留,20,1,0,0,0,0,0,mid,0,2,0
493,21,精英/领主增伤,buff_bleeding,预留,21,1,0,0,0,0,0,mid,0,2,0
494,21,精英/领主增伤,buff_bleeding,预留,22,1,0,0,0,0,0,mid,0,2,0
495,21,精英/领主增伤,buff_bleeding,预留,23,1,0,0,0,0,0,mid,0,2,0
496,21,精英/领主增伤,buff_bleeding,预留,24,1,0,0,0,0,0,mid,0,2,0
497,21,精英/领主增伤,buff_bleeding,预留,25,1,0,0,0,0,0,mid,0,2,0
498,21,精英/领主增伤,buff_bleeding,预留,26,1,0,0,0,0,0,mid,0,2,0
499,21,精英/领主增伤,buff_bleeding,预留,27,1,0,0,0,0,0,mid,0,2,0
500,21,精英/领主增伤,buff_bleeding,预留,28,1,0,0,0,0,0,mid,0,2,0
501,21,精英/领主增伤,buff_bleeding,预留,29,1,0,0,0,0,0,mid,0,2,0
502,21,精英/领主增伤,buff_bleeding,预留,30,1,0,0,0,0,0,mid,0,2,0
503,25,坚韧,buff_bleeding,生命最大值+{a}%+{b},1,1,24,0,100,0,0,mid,0,1,0
504,25,勇气,buff_bleeding,光属性+{a}%+{b},2,1,12,0,5,0,0,mid,0,1,0
505,25,老练,buff_bleeding,幸运值+{a}%+{b},3,1,19,0,10,0,0,mid,0,1,0
506,25,老练,buff_bleeding,幸运值+{a}%+{b},4,1,19,0,20,0,0,mid,0,1,0
507,25,老练,buff_bleeding,幸运值+{a}%+{b},5,1,19,0,30,0,0,mid,0,1,0
508,25,贪婪,buff_bleeding,额外金币+{a}%+{b},6,1,20,0,15,0,0,mid,0,1,0
509,25,贪婪,buff_bleeding,额外金币+{a}%+{b},7,1,20,0,30,0,0,mid,0,1,0
510,25,贪婪,buff_bleeding,额外金币+{a}%+{b},8,1,20,0,45,0,0,mid,0,1,0
511,25,火焰栖息,buff_bleeding,火属性攻击+{a}%+{b},9,0,9,0,25,0,0,mid,0,1,0
512,25,火焰栖息,buff_bleeding,火属性攻击+{a}%+{b},10,0,9,0,50,0,0,mid,0,1,0
513,25,火焰栖息,buff_bleeding,火属性攻击+{a}%+{b},11,0,9,0,100,0,0,mid,0,1,0
514,25,战斗号角,buff_bleeding,物攻最大值+{a}%+{b},12,0,2,0,20,0,0,mid,0,1,0
515,25,战斗号角,buff_bleeding,物攻最大值+{a}%+{b},13,0,2,0,40,0,0,mid,0,1,0
516,25,战斗号角,buff_bleeding,物攻最大值+{a}%+{b},14,0,2,0,80,0,0,mid,0,1,0
517,25,战斗号角·光,buff_bleeding,光属性攻击+{a}%+{b},15,0,12,0,10,0,0,mid,0,1,0
518,25,战斗号角·光,buff_bleeding,光属性攻击+{a}%+{b},16,0,12,0,20,0,0,mid,0,1,0
519,25,战斗号角·光,buff_bleeding,光属性攻击+{a}%+{b},17,0,12,0,40,0,0,mid,0,1,0
520,25,不屈意志,buff_bleeding,生命上限+{a}%+{b},18,0,24,0,600,0,0,mid,0,1,0
521,25,不屈意志,buff_bleeding,生命上限+{a}%+{b},19,0,24,0,1200,0,0,mid,0,1,0
522,25,不屈意志,buff_bleeding,生命上限+{a}%+{b},20,0,24,0,2400,0,0,mid,0,1,0
523,25,元素掌控,buff_bleeding,预留,21,0,9,0,5,0,0,mid,0,1,0
524,25,元素掌控,buff_bleeding,预留,22,0,10,0,5,0,0,mid,0,1,0
525,25,元素掌控,buff_bleeding,预留,23,0,12,0,5,0,0,mid,0,1,0
526,25,暗夜使者,buff_bleeding,暗属性攻击+{a}%+{b},24,0,13,0,25,0,0,mid,0,1,0
527,25,暗夜使者,buff_bleeding,暗属性攻击+{a}%+{b},25,0,13,0,50,0,0,mid,0,1,0
528,25,暗夜使者,buff_bleeding,暗属性攻击+{a}%+{b},26,0,13,0,100,0,0,mid,0,1,0
529,25,浸毒武器,buff_bleeding,毒属性攻击+{a}%+{b},27,0,11,0,25,0,0,mid,0,1,0
530,25,浸毒武器,buff_bleeding,毒属性攻击+{a}%+{b},28,0,11,0,50,0,0,mid,0,1,0
531,25,浸毒武器,buff_bleeding,毒属性攻击+{a}%+{b},29,0,11,0,100,0,0,mid,0,1,0
532,25,探宝者,buff_bleeding,幸运值+{a}%+{b},30,0,19,0,10,0,0,mid,0,1,0
533,26,元素飞舞,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,1,1,1,0.5,0.2,3,0,mid,0,2,11
534,26,元素飞舞,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,2,1,1,0.5,0.25,3,0,mid,0,2,11
535,26,元素飞舞,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,3,1,1,0.5,0.3,3,0,mid,0,2,11
536,26,自然侵蚀,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,4,1,1,1,0.55,3,0,mid,0,2,11
537,26,自然侵蚀,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,5,1,1,1,0.6,3,0,mid,0,2,11
538,26,自然侵蚀,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,6,1,1,1,0.65,3,0,mid,0,2,11
539,26,连击,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,7,6,13,0.3,0.75,0.6,0,mid,0,2,11
540,26,连击,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,8,6,13,0.3,0.85,0.6,0,mid,0,2,11
541,26,连击,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,9,6,13,0.3,0.95,0.6,0,mid,0,2,11
542,26,无限剑制,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,10,6,13,0.1,0.5,0.7,0,mid,0,2,11
543,26,无限剑制,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,11,6,13,0.1,0.6,0.7,0,mid,0,2,11
544,26,无限剑制,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,12,6,13,0.1,0.7,0.7,0,mid,0,2,11
545,26,灵魂灼烧,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,13,6,13,1,0.45,5,monster_leoric_zhuoshang,mid,monster_leoric_ground,2,5
546,26,疯狂撕咬,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,14,3,9,0.1,0.7,0.5,monster_Cerberus,mid,0,2,11
547,26,地狱之火,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,15,3,9,0.1,0.85,0.5,monster_Cerberus,mid,monster_Cerberus_ground,2,11
548,26,灼烧,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,16,3,9,1,0.45,5,buff_zhuoshao,mid,buff_zhuoshao_ground,2,5
549,26,尖刺羽翼,buff_liuxue,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,17,1,1,0.5,1.5,1.1,buff_liuxue,mid,buff_liuxue_ground,2,11
550,26,火焰幕布,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,18,3,9,0.2,1.0666666666666667,0.6,buff_bing,mid,buff_bing_ground,2,3
551,26,流血,buff_liuxue,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,19,1,1,1,0.45,5,buff_liuxue,mid,buff_liuxue_ground,2,11
552,26,中毒,buff_zhongdu,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,20,4,11,0.4,0.45,2,buff_du,mid,buff_jinglingzhihuo_ground,2,1
553,26,中毒,buff_zhongdu,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,21,1,11,1,0.4,10,buff_du,down,0,2,1
554,26,中毒,buff_zhongdu,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,22,1,11,1,0.5,10,buff_du,down,,2,1
555,26,灼烧,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,23,3,9,1,0.4,10,buff_zhuoshao,mid,buff_zhuoshao_ground,2,5
556,26,灼烧,buff_shuoshao,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,24,3,9,1,0.5,10,buff_zhuoshao,mid,buff_zhuoshao_ground,2,5
557,26,流血,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,25,4,5,1,0.3,10,buff_liuxue,mid,buff_liuxue_ground,2,11
558,26,流血,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,26,4,5,1,0.4,10,buff_liuxue,mid,buff_liuxue_ground,2,11
559,26,流血,buff_bleeding,每{a}秒对目标造成 {人物属性}*{b}%的伤害，持续{c}秒。,27,4,5,1,0.5,10,buff_liuxue,mid,buff_liuxue_ground,2,11
560,27,胜利回蓝（精灵）,buff_bleeding,战斗结束（胜利），恢复能量{b},1,1,4,0,25,0,0,mid,0,1,1
561,27,胜利回血（亡灵）,buff_bleeding,战斗结束（胜利），恢复生命{b},2,1,3,0,50,0,0,mid,0,1,1
562,28,斩杀（亡灵）,buff_bleeding,敌人生命低于20%时，立即杀死敌人,1,0,0,20,0,0,0,mid,0,2,1
563,28,斩杀（亡灵）,buff_bleeding,敌人生命低于21%时，立即杀死敌人,2,0,0,21,0,0,0,mid,0,2,1
564,28,斩杀（亡灵）,buff_bleeding,敌人生命低于22%时，立即杀死敌人,3,0,0,22,0,0,0,mid,0,2,1
565,29,杀怪+攻击,buff_bleeding,杀怪增加{b}点攻击力,1,1,1,0,1,0,0,mid,0,1,1
566,29,杀怪+攻击,buff_bleeding,杀怪增加{b}点攻击力,2,1,1,0,2,0,0,mid,0,1,1
567,29,杀怪+攻击,buff_bleeding,杀怪增加{b}点攻击力,3,1,1,0,3,0,0,mid,0,1,1
568,30,最小攻击=最大攻击60%,buff_bleeding,最小攻击力=最大攻击力=100%,1,1,1,0.6,0,2,0,mid,0,1,1
569,30,最小攻击=最大攻击70%,buff_bleeding,最小攻击力=最大攻击力=100%,2,1,1,0.7,0,2,0,mid,0,1,1
570,30,最小攻击=最大攻击80%,buff_bleeding,最小攻击力=最大攻击力=100%,3,1,1,0.8,0,2,0,mid,0,1,1
571,31,子技能2，立即生效,buff_bleeding,元素飞舞和自然侵蚀的持续伤害，立即生效。,1,1,0,0,0,0,0,mid,0,2,0
572,32,精灵/克敌制胜1,buff_bleeding,{a}秒内自身无法移动，持续时间结束后，对目标造成受到伤害+{人物属性}*{b}%的伤害,1,2,10,8,7,0,hero2_kedizhisheng_new,mid,0,2,0
573,32,精灵/克敌制胜1,buff_bleeding,{a}秒内自身无法移动，持续时间结束后，对目标造成受到伤害+{人物属性}*{b}%的伤害,2,2,10,7,8,0,0,mid,0,2,0
574,32,精灵/克敌制胜1,buff_bleeding,{a}秒内自身无法移动，持续时间结束后，对目标造成受到伤害+{人物属性}*{b}%的伤害,3,2,10,6,9,0,0,mid,0,2,0
575,100,道具-回血,buff_bleeding,立即回复\n{b}HP,1,1,3,0,200,0,0,mid,0,1,1
576,101,道具-回蓝,buff_bleeding,立即回复\n{b}能量,1,1,3,2,200,0,0,mid,0,1,1
